Age,Gender,Nationality,Living Status,Home Town,Relationship Status,Faculty,Education Level,Years of Study,Completed Credit Hours,Number of Subjects Failed,SPM Result (A),SPM Result (B),SPM Result (C),Scholarship,PTPTN,Reason Study at Multimedia University,Lecture Class Capacity,Tutorial Class Capacity,Skipping Class,Classroom Facilities,Campus Environment,Additional Course,Family Size,Parent's Education Level.Father,Parent's Education Level.Mother,Father's Occupation,Mother's Occupation,Financial Difficulties,Financial Support,Study Behavior,Study Time,Extra Curricular Activities,Part-time Job,Commute Time,Gaming,Alcohol Consumption,I have enough free time after class,Social Interaction,I hang out with friends,CGPA
1,0,0,2,1,0,3,2,4,2,0,5,4,0,0,0,15,2,2,1,1,0,0,1,1,4,106,65,1,1,0,0,1,0,2,2,1,2,0,1,1
1,1,0,2,1,1,8,0,4,0,0,9,2,1,0,0,15,1,2,0,0,0,0,1,1,1,50,38,1,1,1,0,1,0,2,2,1,2,3,3,1
1,0,0,2,1,0,3,2,4,2,0,6,2,1,0,1,15,2,2,1,1,1,0,1,1,1,106,75,0,1,1,0,1,0,2,2,1,3,3,4,1
1,0,0,1,1,0,0,2,4,2,0,1,4,2,0,0,15,2,1,1,1,0,0,1,4,4,106,33,1,1,1,2,1,1,3,2,1,2,2,2,1
1,1,0,1,1,0,2,2,4,2,0,3,0,0,0,1,9,2,2,1,0,0,0,1,4,1,106,65,0,0,0,2,0,0,2,0,1,1,2,0,1
1,0,0,1,1,0,9,0,0,2,0,10,3,0,0,1,15,2,2,0,0,0,0,1,1,3,136,65,1,0,1,0,0,1,1,1,0,1,1,2,1
1,1,0,1,1,0,5,2,4,2,0,6,1,4,0,0,15,2,2,1,1,1,0,1,4,4,66,33,0,1,1,2,1,0,1,2,0,1,4,1,1
1,0,0,1,1,0,9,2,4,2,0,6,2,3,0,1,9,1,1,1,1,1,0,1,1,4,35,34,0,1,1,0,1,0,0,1,1,2,2,3,1
1,0,0,1,1,0,9,2,0,2,0,1,3,3,0,0,0,2,2,1,0,0,0,1,1,1,106,65,0,0,0,2,1,0,1,1,0,1,2,1,1
1,1,0,1,1,0,5,2,4,2,0,12,0,0,0,1,15,3,2,1,1,1,0,1,1,4,39,69,0,1,0,0,1,0,0,2,1,2,2,2,1
1,0,0,2,1,0,2,2,4,2,0,3,0,0,0,1,46,1,1,1,0,2,0,1,1,1,106,24,0,1,0,0,0,0,2,3,0,1,2,0,1
1,0,0,1,1,0,6,0,1,0,0,8,3,0,0,1,46,2,2,1,0,0,0,1,4,4,47,75,0,1,0,2,0,1,1,3,0,3,1,0,1
1,1,0,1,1,0,2,0,0,2,0,12,2,0,0,1,15,2,1,0,0,0,0,1,1,1,150,14,0,1,1,0,1,0,0,0,0,1,2,0,1
1,0,0,1,1,1,4,2,4,1,0,8,4,1,0,1,15,2,1,1,1,1,0,1,4,4,106,65,0,1,1,0,1,0,1,2,0,1,1,1,1
1,0,0,1,0,0,5,2,4,2,0,6,3,3,0,1,15,2,3,1,0,0,0,1,3,4,106,75,0,1,1,1,1,0,1,3,1,4,2,2,1
1,0,0,1,1,1,2,0,0,2,0,6,3,3,0,1,9,2,2,1,0,2,0,1,1,1,106,75,0,1,0,0,1,0,1,1,1,1,1,1,1
1,1,0,2,1,1,2,0,4,2,1,1,4,2,0,1,46,2,2,1,0,2,0,1,4,4,81,28,1,1,0,0,1,0,2,1,1,0,1,1,1
1,1,0,1,1,0,5,2,0,1,0,0,0,0,0,0,9,1,2,1,0,1,0,1,1,1,49,31,0,1,1,0,1,0,0,0,1,2,2,3,1
2,0,0,2,1,1,9,0,3,1,1,5,3,1,1,0,9,2,2,1,0,0,0,1,1,1,35,14,1,0,1,0,0,0,0,3,1,2,3,3,1
2,1,0,2,0,1,5,0,1,3,0,8,4,3,1,1,15,2,2,1,0,1,0,1,3,4,67,18,0,1,0,2,1,0,2,2,1,3,4,4,1
2,1,0,2,1,1,2,0,2,1,0,9,3,0,0,1,15,2,1,0,1,0,1,1,4,1,82,65,1,1,0,0,1,1,2,1,1,3,2,2,1
2,1,0,2,1,0,6,0,2,3,0,7,5,0,1,0,15,3,2,0,1,1,0,1,1,1,31,72,0,1,1,2,1,0,2,2,1,3,2,2,1
2,1,0,2,0,0,5,0,3,1,0,12,1,0,1,1,46,2,2,0,0,2,1,1,3,3,106,75,0,1,0,2,1,1,2,2,0,2,0,1,1
2,0,0,1,1,1,5,1,3,1,2,0,5,2,0,0,9,2,2,3,0,1,0,1,1,1,14,75,0,1,0,2,0,0,0,2,1,3,2,1,1
2,1,0,1,1,1,5,0,3,3,0,1,5,2,0,1,15,2,2,2,0,0,0,1,4,3,106,75,1,0,0,2,1,0,2,1,3,2,4,4,1
2,1,0,2,0,0,5,0,3,3,0,6,4,3,1,1,9,1,1,0,0,0,0,1,0,0,106,75,0,0,0,2,0,0,2,2,1,4,2,2,1
2,0,0,1,1,0,3,1,3,0,3,0,1,5,0,1,15,2,2,3,0,1,0,1,1,1,121,24,1,1,0,0,1,0,2,2,0,2,1,0,1
2,0,0,2,1,1,5,0,0,1,0,6,5,0,1,1,39,2,3,0,1,1,0,1,3,4,106,62,0,1,0,1,1,0,2,1,1,1,2,2,1
2,1,0,0,1,0,3,0,1,0,1,0,6,3,1,1,15,3,2,1,0,1,1,1,4,4,106,65,0,1,1,1,1,0,0,1,1,1,2,1,1
2,0,0,2,1,1,5,0,2,1,0,10,3,0,1,1,15,0,1,0,0,0,1,1,4,4,14,75,0,1,0,1,0,0,0,1,0,4,1,0,1
2,1,0,1,1,0,5,0,0,0,1,0,2,4,0,1,9,1,2,0,1,1,0,0,4,4,14,14,0,1,1,0,0,0,0,0,1,3,2,0,1
2,0,0,2,1,0,5,0,5,3,0,1,2,2,1,1,9,1,1,3,0,0,0,1,3,4,106,75,0,0,1,2,1,1,0,3,0,3,2,3,1
2,1,0,2,1,1,7,0,3,3,0,6,2,4,0,0,49,2,2,0,1,0,0,1,1,1,121,94,0,1,0,2,0,0,2,3,1,1,2,3,1
2,0,0,1,1,0,6,0,1,1,1,0,3,1,0,1,9,3,3,1,1,0,0,1,4,4,14,28,0,0,0,0,1,0,0,3,1,1,3,2,1
1,0,0,2,1,0,5,2,4,2,0,12,0,0,0,1,15,2,2,1,0,0,0,1,1,1,39,14,0,1,0,0,1,0,2,3,1,2,3,4,1
2,1,0,2,1,0,3,0,3,0,0,6,3,3,0,1,15,2,3,0,0,0,1,1,4,4,128,75,0,1,1,2,1,0,2,1,1,3,3,2,1
2,1,0,1,1,1,0,0,4,2,3,0,0,0,0,1,20,2,2,3,0,1,0,1,3,4,106,65,0,1,0,2,0,0,3,2,0,4,1,2,1
2,0,0,1,1,0,5,0,1,0,1,5,2,2,0,0,9,2,1,0,0,0,0,1,3,1,106,24,0,0,1,0,0,1,1,2,1,1,2,0,1
2,1,0,0,1,0,5,1,0,0,1,0,0,0,0,0,9,2,3,0,1,1,0,1,1,1,14,14,0,1,0,0,1,0,0,2,1,1,2,1,1
1,0,0,1,1,0,6,0,4,2,0,11,1,0,0,1,9,2,2,1,1,1,0,1,4,4,121,65,0,1,0,0,0,0,0,3,1,2,2,1,1
1,1,0,1,0,0,5,0,2,2,0,12,0,0,1,0,15,1,2,0,1,0,1,1,4,4,106,14,1,0,0,2,1,1,0,1,1,0,1,1,1
1,1,0,2,1,0,9,2,4,2,0,0,0,0,0,1,9,2,2,0,0,0,0,0,4,3,106,28,0,0,0,2,1,0,0,2,1,2,3,1,1
2,0,0,2,1,1,6,0,2,1,0,5,4,3,0,1,9,2,2,0,0,0,0,1,1,1,106,24,0,1,0,0,0,0,0,3,1,2,2,2,1
2,1,0,1,1,1,9,0,1,0,1,1,4,4,0,0,15,2,2,3,0,1,0,1,1,1,106,75,1,1,0,0,1,0,2,1,1,3,0,0,1
2,0,0,1,1,1,6,0,3,1,0,7,4,2,0,1,9,3,3,0,0,0,0,1,3,3,47,75,1,1,0,0,0,1,0,1,0,1,1,1,1
1,0,0,1,0,1,6,0,1,1,0,6,3,2,1,1,9,3,2,0,0,1,0,1,1,1,39,75,0,0,1,0,1,1,0,3,1,4,3,4,1
1,0,0,1,1,1,9,1,1,2,1,6,3,2,0,0,9,2,3,0,1,1,0,1,1,4,106,65,0,0,0,0,1,1,0,3,1,1,3,1,1
2,1,0,1,1,1,6,0,1,0,0,1,7,0,0,0,46,2,2,3,0,0,0,1,1,1,74,24,0,1,0,0,0,0,0,1,1,2,3,4,1
1,1,0,1,0,0,2,1,1,1,0,5,2,3,0,0,9,3,2,0,0,1,0,0,1,1,31,24,0,0,0,0,1,0,0,2,1,0,4,4,1
1,1,0,2,0,0,3,1,1,1,0,5,3,1,0,1,15,2,2,1,1,1,0,1,4,4,106,24,0,1,0,2,0,0,1,2,3,1,1,3,1
2,0,0,2,0,0,3,0,4,2,0,10,3,0,0,0,46,1,2,1,1,2,0,1,1,1,14,21,0,0,0,2,0,0,2,2,3,1,1,2,1
2,1,0,2,1,0,3,1,5,1,1,6,4,4,0,1,24,3,3,0,1,1,1,1,1,1,27,21,0,0,1,2,0,0,3,0,1,4,3,3,1
1,0,0,2,1,0,3,1,1,1,0,8,3,1,0,0,15,1,2,0,0,0,0,0,4,4,154,75,0,0,0,2,0,0,0,3,3,2,1,2,1
1,1,0,2,1,0,3,0,1,3,0,7,3,2,0,1,15,2,1,1,0,0,0,1,1,1,106,75,1,1,1,2,0,0,0,0,1,2,2,0,1
1,0,0,2,1,1,6,0,4,2,0,1,2,3,0,0,15,2,2,1,0,0,0,1,4,4,106,65,0,1,0,2,0,0,2,2,1,2,2,2,1
1,0,0,1,1,0,6,0,0,0,0,1,1,2,0,1,9,2,2,0,0,0,0,0,1,1,89,3,1,1,1,0,0,0,1,3,1,1,2,0,1
1,1,0,1,1,0,2,1,0,1,0,5,5,2,0,1,15,2,2,1,1,1,0,1,4,3,106,28,1,1,1,2,0,1,0,2,1,3,2,3,1
2,0,0,2,0,0,6,0,2,1,0,9,2,2,1,1,9,2,2,3,0,0,0,1,3,4,106,75,0,1,0,2,0,0,2,3,0,2,1,1,1
2,1,0,2,1,1,2,0,2,3,0,6,5,3,1,0,46,2,2,0,0,0,0,1,1,4,39,65,0,1,0,2,1,0,2,2,1,3,2,4,1
2,0,0,2,1,0,6,0,4,0,0,6,5,1,0,1,15,1,1,1,0,0,0,1,4,4,106,75,0,0,0,2,0,0,2,2,1,2,2,2,1
2,0,0,1,1,0,9,0,2,1,0,0,3,3,0,0,15,2,2,1,1,1,0,1,1,1,52,75,0,1,0,2,1,0,2,2,0,4,2,2,1
2,1,0,2,1,0,9,0,0,2,1,6,2,3,0,1,15,3,2,1,0,1,0,0,4,3,160,75,0,1,0,0,0,0,2,1,1,3,4,4,1
2,0,0,2,1,0,5,0,4,1,0,1,2,5,0,1,15,1,2,1,1,0,0,1,4,4,106,75,0,1,1,0,0,0,0,2,1,4,2,0,1
1,1,0,1,1,0,2,1,1,1,1,5,2,5,0,0,32,1,2,1,1,1,0,1,1,1,39,24,0,1,0,0,0,0,2,0,1,4,3,0,1
2,0,0,2,1,0,6,0,1,0,0,10,2,0,1,1,9,2,2,1,0,0,0,0,3,3,106,75,0,1,0,1,0,1,2,3,1,1,2,2,1
2,1,0,1,1,0,3,1,1,1,1,5,1,1,0,1,46,2,3,0,0,2,0,1,4,4,106,75,1,0,1,0,1,0,3,0,0,3,2,2,1
1,1,0,2,1,1,2,1,1,1,0,8,4,1,1,0,15,1,2,3,0,1,0,1,4,4,14,75,0,1,0,2,0,0,0,0,1,4,0,1,1
1,1,0,2,1,0,3,1,0,1,1,1,2,1,0,0,15,2,2,0,1,1,0,1,1,4,39,75,0,1,0,2,0,0,2,2,1,4,2,1,1
2,0,0,2,0,0,6,0,2,1,0,7,4,1,0,1,9,2,2,0,2,2,0,1,4,4,106,75,0,1,0,2,1,0,2,1,1,3,3,4,1
2,0,0,2,1,0,3,0,1,1,1,5,4,3,0,0,15,2,3,1,1,0,0,1,1,1,66,28,0,1,0,2,0,0,2,3,1,1,2,3,1
2,1,0,2,1,1,2,0,2,1,0,10,3,0,0,1,53,2,3,0,0,0,0,1,4,4,130,81,0,1,1,2,1,0,0,0,0,3,4,2,1
1,1,0,1,1,1,3,0,1,0,0,5,2,1,0,1,15,1,1,1,0,0,0,1,1,1,39,53,0,0,1,0,1,0,2,0,1,3,3,4,1
2,0,0,2,1,1,5,0,0,2,0,11,1,0,0,1,15,2,3,0,1,0,0,1,4,4,106,75,0,0,1,2,1,1,0,3,0,1,2,2,1
1,1,0,1,0,0,2,0,1,0,0,11,0,1,0,0,9,1,1,0,0,0,1,1,4,4,86,75,0,1,0,1,1,1,0,2,1,3,1,4,1
2,0,0,2,1,1,6,0,1,0,0,7,2,1,0,1,15,2,2,0,0,1,0,1,1,1,106,24,0,1,1,0,0,0,2,3,1,4,4,4,1
2,0,0,2,1,1,6,0,1,0,0,7,2,1,1,1,9,1,2,1,0,0,0,1,4,3,118,75,0,1,1,1,0,0,2,3,1,1,3,3,1
2,0,1,1,1,0,2,0,2,1,1,0,0,0,0,0,9,2,2,0,2,0,1,1,1,1,51,21,0,1,1,0,1,0,0,3,1,1,3,4,1
1,0,1,1,1,0,2,0,2,3,0,0,0,0,0,0,9,2,3,1,2,2,1,1,1,1,132,30,0,1,0,1,1,0,2,3,1,3,3,2,1
2,0,0,2,1,1,6,1,1,1,1,0,0,0,1,1,15,3,3,1,1,1,1,1,1,1,14,75,1,1,0,0,1,1,2,2,1,4,1,0,1
2,1,0,0,1,0,5,0,0,1,0,12,2,0,0,1,46,0,2,1,0,0,0,1,4,4,14,65,0,1,1,2,0,0,2,2,1,4,0,0,1
2,1,0,2,1,0,5,0,1,1,0,7,4,1,0,1,15,2,2,1,0,0,0,1,3,3,121,75,1,1,0,2,1,0,2,2,0,3,2,4,1
1,0,0,1,1,0,3,1,2,3,1,0,0,0,0,0,15,2,2,1,1,1,0,1,1,1,14,14,1,1,1,0,0,1,0,2,1,3,1,2,1
2,0,0,2,1,0,6,0,2,1,0,5,1,1,0,1,15,2,3,0,1,1,0,1,4,4,14,83,0,1,0,0,0,0,2,2,0,1,2,4,1
1,1,0,0,1,0,2,2,4,2,0,8,4,2,0,0,46,2,2,1,1,0,0,1,1,1,14,14,0,0,0,2,1,0,2,1,1,3,2,1,1
2,1,0,2,1,0,5,0,2,0,0,6,3,4,0,1,15,1,2,1,0,1,0,1,4,4,78,75,1,0,1,0,1,1,2,2,0,2,3,2,1
2,1,0,2,1,0,9,0,0,0,1,1,3,4,0,0,15,3,2,0,0,1,0,0,3,4,106,59,0,1,0,2,0,0,0,0,1,3,0,0,1
2,1,0,0,1,1,5,0,0,2,0,0,4,4,0,1,15,2,2,0,1,0,0,1,4,4,106,75,0,0,1,0,0,0,2,1,1,2,2,0,1
2,1,0,1,1,0,2,0,1,1,0,10,2,0,1,1,15,2,2,0,0,0,0,0,4,2,14,75,1,1,0,2,0,0,3,2,0,2,3,3,1
1,1,0,1,1,0,4,1,2,0,1,6,2,1,0,0,9,2,1,1,0,1,0,1,4,1,14,14,0,0,0,0,1,0,0,1,1,1,3,1,1
2,0,0,2,1,1,9,1,1,1,1,6,2,3,0,1,46,2,2,3,0,0,0,1,3,4,106,24,0,1,1,2,0,1,2,2,0,2,2,2,1
2,1,0,2,1,1,6,0,0,0,1,8,2,2,0,1,9,1,0,0,0,1,0,1,3,4,106,75,0,1,1,2,1,0,0,3,0,3,2,4,1
2,0,1,2,1,0,3,1,1,1,0,0,0,0,0,0,15,2,3,3,0,0,0,1,4,4,106,75,0,1,0,0,0,0,0,1,0,4,4,4,1
1,1,0,2,0,1,6,1,1,0,2,8,4,1,0,0,15,3,3,3,0,1,0,1,3,4,106,24,0,0,1,2,1,0,0,2,3,2,4,4,0
1,0,0,2,1,1,6,1,0,0,1,1,3,1,0,0,9,0,1,0,0,1,0,1,4,4,106,65,0,1,1,0,1,0,2,2,1,3,2,2,1
1,0,0,2,1,0,3,1,0,2,0,7,2,1,0,1,15,1,2,0,0,1,0,1,1,1,106,65,1,1,0,2,1,0,2,2,1,2,2,2,1
1,0,0,1,1,0,6,1,0,0,0,1,1,1,0,1,9,2,2,3,0,0,0,0,4,4,121,75,0,1,1,0,0,1,0,1,1,2,3,3,1
1,0,0,1,1,0,9,1,1,0,2,0,7,1,0,0,30,2,3,0,0,0,0,1,3,1,39,21,0,1,1,0,0,1,1,3,1,2,1,3,1
1,0,0,2,1,0,5,1,1,0,0,1,4,2,0,1,15,1,2,1,2,0,0,1,4,4,106,83,1,1,0,2,1,0,0,1,1,0,2,3,1
1,1,0,1,1,1,5,1,2,1,1,0,3,4,0,0,9,2,2,0,0,0,1,1,4,4,131,75,0,0,1,0,1,0,0,1,0,2,2,2,1
2,0,0,1,1,1,6,1,1,2,0,0,4,2,0,1,9,3,2,0,0,0,1,1,3,3,126,85,0,1,1,2,0,0,0,1,0,1,4,2,1
1,0,0,2,1,0,9,1,1,0,0,10,3,1,0,1,46,2,2,0,0,0,0,1,4,4,19,3,0,1,0,0,1,0,0,1,1,1,2,3,1
1,1,0,1,1,1,3,1,1,0,0,7,2,0,0,0,15,2,2,3,1,0,0,0,1,1,14,24,0,0,1,2,0,0,0,2,1,2,3,3,1
1,0,0,1,1,0,6,1,1,0,0,0,2,2,0,1,9,2,2,1,0,1,0,1,4,3,106,60,0,1,0,0,0,0,0,3,1,2,1,0,1
1,1,0,2,1,0,3,1,0,0,1,1,2,2,0,0,46,2,1,1,0,0,0,1,1,1,115,14,0,1,0,0,0,0,2,2,1,2,1,1,1
1,1,0,0,1,0,9,1,0,0,1,7,6,0,0,0,15,2,2,3,0,0,0,0,1,1,8,12,0,1,0,2,0,1,0,2,1,2,0,0,1
1,0,0,0,0,0,6,1,0,0,0,7,2,2,0,1,15,3,2,0,0,0,0,1,4,4,106,65,0,1,1,1,0,0,0,3,1,3,2,1,1
1,0,0,2,1,0,6,1,1,1,1,6,3,2,0,1,15,1,1,0,0,0,0,1,1,4,116,33,0,0,1,2,0,0,2,2,1,2,4,2,1
1,1,0,2,0,0,3,1,0,0,1,5,4,2,0,1,15,2,1,1,0,0,0,1,3,4,106,65,0,0,1,0,1,0,2,2,0,2,2,4,1
3,1,0,1,1,0,2,1,1,2,1,0,0,1,0,0,46,1,1,1,0,1,1,1,4,4,14,14,0,1,0,2,1,0,1,0,1,4,1,0,1
3,0,0,1,1,0,6,1,1,1,0,1,2,4,0,1,15,3,3,1,1,1,0,0,0,3,106,65,1,0,0,2,0,1,2,1,1,0,2,2,1
1,0,0,1,1,0,3,1,0,0,0,1,2,1,1,1,15,1,2,0,1,1,0,0,1,1,94,14,0,1,0,2,0,0,0,2,1,2,2,3,1
2,0,0,1,1,0,9,0,0,2,0,6,6,0,0,1,9,2,3,0,0,2,0,1,3,4,127,88,0,1,0,3,0,0,0,3,1,1,1,0,1
1,0,0,2,1,0,6,1,1,0,0,0,0,0,0,0,15,2,2,0,0,0,0,1,1,4,85,75,0,1,1,0,1,0,1,3,1,3,3,3,1
1,0,0,1,0,0,6,1,1,0,0,0,0,0,0,1,9,1,2,0,0,2,0,0,4,4,14,14,1,1,0,1,0,0,2,3,1,2,2,3,1
1,1,0,2,0,1,5,1,1,0,1,1,4,3,0,1,9,2,2,0,0,0,0,1,3,4,163,0,1,1,1,1,0,0,2,1,0,1,1,1,1
1,1,0,2,0,1,6,1,0,0,0,6,2,2,0,1,9,3,3,1,0,0,0,1,3,4,106,65,0,1,1,0,1,1,3,1,0,1,3,3,1
1,0,0,2,1,0,9,1,0,2,2,5,4,2,0,1,31,3,2,0,0,0,0,1,1,1,1,43,1,1,0,1,1,0,2,3,1,1,1,2,1
2,1,0,0,0,1,5,1,4,2,0,7,1,1,0,1,15,1,1,0,0,1,0,0,2,2,106,65,0,1,0,0,0,0,3,1,1,2,2,2,1
1,0,0,1,1,0,2,1,1,2,1,6,3,2,0,1,15,2,3,0,1,1,0,1,1,1,14,75,0,0,1,0,0,0,1,2,1,3,3,2,1
1,0,0,2,1,0,2,0,4,2,0,7,4,2,0,1,15,0,1,1,0,0,0,1,1,1,31,24,0,1,0,0,0,0,2,1,0,3,2,1,1
1,1,1,0,1,0,2,0,2,1,1,0,0,0,0,0,15,1,1,0,2,0,1,1,1,1,143,75,0,1,1,0,1,0,3,2,1,4,3,0,1
1,1,0,1,1,0,3,1,1,0,2,0,0,0,0,1,59,1,1,0,0,0,0,1,4,4,141,83,1,0,1,1,0,0,2,2,1,2,1,0,1
1,0,0,1,1,0,6,1,1,0,1,1,5,2,0,1,9,1,2,3,0,0,0,1,4,4,106,75,0,0,0,0,0,1,0,1,0,1,2,4,1
1,0,0,2,0,0,3,1,0,0,0,8,1,3,0,0,15,2,2,1,1,1,0,1,1,1,31,75,0,1,0,0,0,0,2,2,1,1,2,3,1
1,0,0,2,1,1,3,1,1,0,0,0,2,2,0,1,15,2,3,1,0,0,0,1,1,1,102,28,0,1,1,2,1,0,1,2,1,1,3,2,1
2,0,0,2,1,1,5,0,4,0,0,9,2,0,0,1,15,2,2,1,1,0,0,1,3,3,121,75,1,0,1,0,1,0,2,3,1,3,2,2,1
1,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,15,3,3,1,0,0,0,1,4,4,106,65,0,0,1,0,0,1,0,1,1,0,0,0,1
2,0,0,1,1,0,6,0,2,3,0,8,3,3,0,1,9,2,1,0,0,1,0,1,4,4,93,55,0,1,1,2,1,1,0,1,0,3,2,3,1
1,0,0,2,1,1,6,1,1,1,0,6,3,2,0,0,15,3,3,1,2,0,0,1,1,4,111,57,1,1,1,1,0,0,0,2,1,1,3,2,1
1,1,0,1,1,0,3,1,1,0,0,0,3,4,0,1,15,2,2,1,1,1,0,0,1,4,121,65,1,1,1,2,0,0,2,2,1,2,2,4,1
2,0,0,1,1,1,9,0,1,3,0,8,3,2,1,0,15,2,2,0,1,1,0,1,1,1,106,14,0,1,0,2,1,0,0,3,1,2,1,0,1
1,0,0,1,1,1,6,1,4,2,0,0,0,0,0,0,46,2,2,1,0,1,0,1,1,1,59,65,0,1,0,2,1,1,1,1,3,1,2,1,1
1,0,0,1,1,0,9,2,4,2,0,6,5,0,0,0,46,0,2,1,0,0,0,1,1,1,39,24,0,1,0,0,1,0,2,3,1,3,4,3,1
1,0,0,2,1,0,6,1,4,1,0,5,3,3,0,0,9,0,0,1,0,0,0,1,4,4,137,83,1,0,1,2,0,0,2,1,0,2,2,3,1
1,0,0,2,0,0,6,1,4,1,0,7,2,2,0,1,9,1,3,0,1,1,0,1,4,4,106,75,0,1,0,0,1,1,2,1,1,2,3,2,1
1,0,0,1,1,0,6,1,4,2,0,7,5,1,0,1,9,2,2,0,2,0,0,1,3,3,106,75,0,1,0,2,0,0,0,1,0,2,0,0,1
1,0,0,2,1,0,3,1,4,2,0,0,8,0,1,0,15,3,2,1,0,0,0,1,1,1,129,75,1,0,1,2,1,0,2,2,1,3,1,4,1
1,1,0,0,1,1,4,1,4,2,0,0,0,0,0,0,15,3,3,1,0,0,0,1,1,1,106,99,0,1,1,2,0,0,2,2,1,2,1,0,1
1,0,0,2,1,1,9,1,1,0,0,5,1,2,0,1,15,2,2,1,1,1,0,1,4,4,121,82,1,1,0,0,1,0,0,2,0,2,1,2,1
1,1,0,1,1,0,6,1,4,2,0,6,3,2,0,0,9,2,2,0,1,1,0,1,1,1,14,24,0,1,1,0,1,0,0,1,0,3,4,3,1
1,0,0,0,0,0,2,1,4,2,0,6,5,1,0,1,15,0,1,1,1,2,0,1,1,4,29,75,1,1,0,1,0,0,2,3,1,2,0,0,1
1,0,0,0,1,0,3,1,4,2,0,0,0,0,1,1,15,3,3,1,0,0,0,1,4,1,106,24,1,0,0,2,1,0,3,3,0,2,4,4,1
1,0,0,1,0,1,2,1,4,2,0,8,5,0,0,1,15,1,2,0,0,0,0,1,1,1,106,28,0,0,1,0,1,1,1,3,0,3,2,3,1
1,1,0,2,1,0,5,1,4,2,0,8,2,1,0,0,15,3,3,1,0,1,0,1,4,4,122,21,0,1,0,2,1,0,2,2,1,2,3,2,1
0,1,0,2,1,0,3,2,4,2,0,6,2,1,0,0,15,2,2,0,1,0,0,1,4,4,32,75,1,1,1,0,1,0,2,0,1,3,3,4,1
1,0,0,1,1,1,9,1,4,2,0,0,1,1,0,1,46,2,2,1,1,1,0,1,1,4,96,75,0,1,0,2,0,0,0,2,1,3,3,2,1
1,1,0,2,1,0,5,1,1,2,0,3,0,0,0,1,15,2,2,0,0,0,0,1,4,3,106,75,1,0,0,2,1,0,0,2,1,2,3,3,1
1,1,0,0,1,0,5,1,4,2,0,5,3,2,0,1,15,2,2,1,0,1,0,1,1,1,47,75,0,1,1,0,0,0,0,0,1,2,3,1,1
1,1,0,1,1,0,3,1,4,2,0,7,3,1,0,1,15,2,2,1,0,0,0,1,1,4,14,75,0,1,1,2,1,0,0,2,1,2,3,4,1
1,0,0,2,1,0,5,1,4,2,0,7,5,1,0,0,15,1,2,1,0,1,0,1,3,4,106,14,0,0,1,0,1,0,2,3,1,2,3,2,1
1,0,0,0,1,0,5,1,4,2,1,5,2,3,0,1,50,2,2,0,1,1,0,0,4,4,106,28,1,0,0,0,1,1,0,1,3,0,1,1,0
1,0,0,2,1,0,5,1,4,2,0,5,5,1,0,0,46,1,1,1,0,1,0,1,4,4,144,77,0,1,0,0,0,0,2,2,0,3,2,1,1
1,1,0,1,0,0,5,1,1,2,1,0,1,5,1,0,9,1,1,1,1,1,0,1,4,4,14,14,0,0,1,0,1,1,2,2,0,1,2,2,1
1,1,0,2,1,0,3,1,4,2,1,1,1,2,0,1,15,2,2,0,1,0,0,1,1,4,39,24,0,1,0,2,1,0,2,1,1,2,2,2,0
1,1,0,2,1,0,5,1,4,2,0,6,3,4,0,1,15,1,2,0,1,1,0,1,4,4,106,75,0,0,0,2,0,0,2,1,3,2,2,3,1
1,0,0,2,1,1,0,1,4,2,0,0,3,1,0,1,15,2,2,0,1,1,0,0,4,4,140,97,0,1,1,2,0,0,2,3,0,3,2,2,1
2,1,0,1,1,0,3,1,4,2,0,1,3,2,0,1,9,3,3,1,0,0,0,1,1,1,42,29,1,1,1,2,1,0,1,3,1,2,2,1,1
1,1,0,2,1,0,3,1,2,2,0,8,3,0,0,1,21,3,2,1,1,0,0,1,4,4,21,11,1,1,1,0,1,0,0,0,1,2,2,0,1
2,1,0,1,1,0,6,1,4,2,0,0,0,0,0,0,9,3,2,3,1,1,0,1,4,4,106,34,0,0,0,2,1,0,0,2,0,3,2,4,1
2,0,0,1,1,0,6,1,1,0,0,1,5,4,0,0,9,2,2,0,0,0,0,1,1,1,27,14,0,1,1,0,1,0,0,1,1,2,2,2,1
1,1,0,2,1,0,3,1,4,2,0,8,0,1,0,1,15,1,3,0,0,0,0,1,1,1,106,75,0,1,0,2,1,0,2,2,1,3,3,3,1
1,1,0,0,1,0,3,2,4,2,0,5,4,1,0,0,15,2,3,0,0,0,0,1,1,1,104,14,0,1,1,2,1,1,0,2,1,3,4,3,1
1,1,0,2,1,0,5,1,4,2,0,8,5,0,0,1,9,2,1,1,0,0,0,1,4,4,39,75,0,1,0,2,0,0,2,2,1,1,0,0,1
1,0,0,0,1,0,6,1,1,0,0,1,4,2,0,1,15,2,2,0,1,1,0,1,4,3,133,83,0,1,0,0,1,0,2,3,1,2,1,2,1
1,1,0,1,1,0,5,1,4,2,0,5,2,4,0,1,15,1,1,1,1,1,0,1,4,4,106,75,0,1,0,0,0,0,0,1,1,3,2,2,1
1,0,0,2,1,0,3,1,1,0,0,7,3,1,0,1,15,2,3,1,1,1,0,1,3,4,142,75,1,1,1,2,1,0,0,3,0,3,3,3,1
